Date,Speed (cup_ 130 m),Ti (cup_ 130 m),Speed (cup_ 122 m),Ti (cup_ 122 m),Direction (Vane_ 122 m),Speed (cup_ 105 m),Ti (cup_ 105 m),Speed (cup_ 87 m),Ti (cup_ 87 m),Direction (Vane_ 87 m),Speed (cup_ 80 m),Ti (cup_ 80 m),Speed (cup_ 55 m),Ti (cup_ 55 m),Speed (cup_ 38 m),Ti (cup_ 38 m),Direction (Vane_ 38 m),Speed (cup_ 30 m),Ti (cup_ 30 m),Speed (cup_ 10 m),Ti (cup_ 10 m),Direction (Vane_ 10 m),Speed (cup_ 3 m),Ti (cup_ 3 m),Direction (Vane_ 3 m),Air Density (3 m),Air Pressure (3 m),Air Temperature (3 m),Relative Humidity (3 m),Air Density (38 m),Air Pressure (38 m),Air Temperature (38 m),Relative Humidity (38 m),Air Density (87 m),Air Pressure (87 m),Air Temperature (87 m),Relative Humidity (87 m),Air Density (122 m),Air Pressure (122 m),Air Temperature (122 m),Relative Humidity (122 m),Gradient Richardson (38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87 m),Gradient Richardson (10_ 38 m),Wind Shear (38_ 122 m),Wind Veer (38_ 122 m),Wind Shear (3_ 122 m),Wind Veer (3_ 122 m),Wind Shear (3_ 87 m),Wind Veer (3_ 87 m),Wind Shear (38_ 87 m),Wind Veer (38_ 87 m),Wind Shear (10_ 87 m),Wind Veer (10_ 87 m),Wind Shear (87_ 38_ 10_ 3 m),Wind Veer (87_ 38_ 10_ 3 m),Wind Shear (130_ 105_ 80_ 55_ 30 m),Air temperature (sonic_119m),Speed (sonic_119m),Direction (sonic_119m),Turbulent Kinetic Energy (119m),Coherent TKE (119m),Monin-Obukhov Length (119m),Stability parameter z/L (119m),Air temperature (sonic_100m),Speed (sonic_100m),Direction (sonic_100m),Turbulent Kinetic Energy (100m),Coherent TKE (100m),Monin-Obukhov Length (100m),Stability parameter z/L (100m),Air temperature (sonic_74m),Speed (sonic_74m),Direction (sonic_74m),Turbulent Kinetic Energy (74m),Coherent TKE (74m),Monin-Obukhov Length (74m),Stability parameter z/L (74m),Air temperature (sonic_61m),Speed (sonic_61m),Direction (sonic_61m),Turbulent Kinetic Energy (61m),Coherent TKE (61m),Monin-Obukhov Length (61m),Stability parameter z/L (61m),Air temperature (sonic_41m),Speed (sonic_41m),Direction (sonic_41m),Turbulent Kinetic Energy (41m),Coherent TKE (41m),Monin-Obukhov Length (41m),Stability parameter z/L (41m),Air temperature (sonic_15m),Speed (sonic_15m),Direction (sonic_15m),Turbulent Kinetic Energy (15m),Coherent TKE (15m),Monin-Obukhov Length (15m),Stability parameter z/L (15m),Stability Flag (119m),Stability Flag (100m),Stability Flag (74m),Stability Flag (61m),Stability Flag (41m),Stability Flag (15m)
2014-09-01 00:00:00-06:00,2.7324450000000002,20.106197,2.587709,23.649128,31.611584000000004,2.7410200000000002,16.309317,2.565716,13.760838,27.118336,2.618168,13.822301000000001,2.078173,13.243004999999998,1.597323,15.911363,9.116226,1.528944,20.881134,0.28016599999999997,,289.85153199999996,0.785194,,256.0961,0.993916,814.886797,12.670808000000022,83.778911,0.9796040000000001,811.497336,15.638704000000018,65.33853,0.973683,806.752092,15.695920000000001,65.068749,0.969474,803.362631,15.730975,64.65799100000001,1.671289,1.8141639999999999,1.3708049999999998,1.220808,,0.267802,0.321853,1.138786,,1.5597889999999999,,0.36739,,1.263205,,1.478383,,18.047762,2.562547,31.716603000000003,0.383389,0.232438,45.966394,2.588848,16.059495000000002,2.5425709999999997,28.319808000000002,0.456458,0.21628499999999998,15.793021,6.331911,18.937376,2.30792,26.683915999999996,0.462608,0.18543900000000002,4.306342,17.18396,,,,,,,,,,,,,,0.857033,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2014-09-01 00:10:00-06:00,1.9824439999999999,18.555858999999998,1.9003740000000002,25.863292,24.200512,1.9542700000000002,20.176368,1.8370900000000001,19.17561,3.636447,2.0364169999999997,16.355898,2.1566099999999997,11.033908,1.9085009999999998,13.509896,335.129663,1.9934580000000002,12.828356,1.204847,13.784858999999999,300.417824,1.323893,30.871758000000003,270.028572,0.9935729999999999,814.885999,12.768938999999989,83.30553499999999,0.979246,811.4977200000001,15.744388000000015,64.224602,0.973759,806.75413,15.673991000000001,64.817138,0.9688889999999999,803.3658519999999,15.906552999999974,63.684304000000004,1.226848,2.737556,2.4134860000000002,1.9859080000000002,,,,,,1.114379,,0.581771,,0.8210209999999999,,1.0084229999999998,,18.318082999999998,2.005709,24.879156,0.10234700000000001,0.060338,-1626.634082,-0.073157,16.177251000000002,1.8449650000000002,11.492899000000001,0.106144,0.057288,-1714.476332,-0.058327,19.002001999999997,2.019414,357.206224,0.087898,0.064209,-1082.2628029999998,-0.068375,,,,,,,,,,,,,,-0.0875,,,,,,,,Neutral,Neutral,Neutral,,,
2014-09-01 00:20:00-06:00,3.922224,27.616412,4.145037,24.815215,18.740532,3.941529,24.452915,3.5944870000000004,23.80675,10.375762,3.7581339999999996,21.512925,3.6941879999999996,16.107347,3.308323,14.687575,354.75022,3.327785,13.809870000000002,2.223831,18.887269,337.64646400000004,1.5846639999999999,18.518735999999997,330.61009900000005,0.9902549999999999,815.067894,13.790560000000028,79.146203,0.979721,811.691225,15.673340999999994,63.847758,0.974351,806.963889,15.573812999999973,64.91700300000001,0.970067,803.587221,15.635272999999984,64.419666,0.811868,1.206834,1.21056,0.9082129999999999,,0.285599,0.259496,0.404457,,0.473401,,0.318889,,0.42505600000000004,,0.458564,,17.944031,4.005076,18.783158,0.591701,0.526296,134.222645,0.8865870000000001,15.952159,3.824186,14.069528,0.566152,0.60883,202.713459,0.493307,18.827816000000002,3.725049,6.904725,0.46786099999999997,0.523158,183.880192,0.402436,,,,,,,,,,,,,,0.8733920000000001,,,,,,,,Very Stable,Stable,Very Stable,,,
2014-09-01 00:30:00-06:00,3.523932,31.684464000000002,3.297778,33.576882,9.870548,3.408182,28.969116999999997,3.3646239999999996,25.034604,357.12140800000003,3.333388,23.903438,2.8282700000000003,24.269526000000003,2.391076,32.275692,347.611533,2.284764,33.638197,1.312296,76.396271,355.898307,1.019493,68.44346800000001,349.769257,0.9914780000000001,815.234792,13.495570999999984,80.824606,0.983292,811.853985,14.682613000000003,69.088554,0.976476,807.120854,15.001712999999995,68.594686,0.9716299999999999,803.740047,15.225664999999992,67.184407,1.942129,1.610165,1.045654,0.750534,,0.264988,0.316819,0.168918,,0.08752599999999999,,0.194079,,0.015884,,0.05234400000000001,,17.723628,3.40856,8.679578,1.0576940000000001,0.998073,,0.057159,15.643832999999999,3.3426190000000005,0.970173,1.06923,0.924753,549.183718,0.182088,18.146869,2.926473,352.197849,1.20135,0.802347,1716.4768649999999,0.043112,,,,,,,,,,,,,,0.106648,,,,,,,,Neutral,Neutral,Neutral,,,
2014-09-01 00:40:00-06:00,4.268825,17.317175,4.121541000000001,24.1829,22.466857,3.863975,20.772144,3.3414900000000003,24.313129999999997,20.133323999999998,3.3241669999999996,21.148771,2.797401,19.057282999999998,2.482761,18.387148999999997,21.056082999999997,2.492923,20.177699,1.391148,55.233189,26.017485999999998,0.926642,,29.815487,0.9931399999999999,815.4725490000001,13.099339999999984,83.500002,0.9848790000000001,812.086197,14.301174000000003,71.850652,0.9786889999999999,807.3453030000001,14.430504999999982,71.452315,0.974017,803.958951,14.597608999999977,70.630593,1.28179,1.149669,1.1117569999999999,0.9746389999999999,,0.016794999999999997,0.402767,-0.061752999999999995,,-0.115264,,-0.018831999999999998,,-0.076418,,-0.102252,,16.831062,4.05325,22.701825,0.6583600000000001,0.324998,-133.474313,-0.8915569999999999,14.806436999999999,3.626295,20.440239000000002,0.692992,0.34680300000000003,-127.00050300000001,-0.7873979999999999,17.511213,3.1290270000000002,20.579027,0.489476,0.225845,-67.607651,-1.094551,,,,,,,,,,,,,,-1.474075,,,,,,,,Very Unstable,Very Unstable,Very Unstable,,,
2014-09-01 00:50:00-06:00,4.372641000000001,17.631692,4.253191999999999,15.430335999999999,38.153085,3.8773910000000003,16.43817,3.26937,16.12846,34.94616,3.153552,17.07304,2.674857,20.740921,2.287661,28.102177,19.508417,2.181734,30.860367999999998,1.598511,33.891251000000004,357.506141,1.262135,27.615134,334.824004,0.9953049999999999,815.5803070000001,12.514914999999974,86.824863,0.987657,812.186586,13.528466000000037,77.429796,0.980834,807.435376,13.833690999999988,76.501724,0.975615,804.041655,14.156133000000011,74.40114200000001,0.872597,0.85846,0.833284,0.9661,,0.22196,0.327863,0.532177,,0.7157399999999999,,0.315056,,0.486234,,0.632217,,16.677456,4.087562,39.518094,0.553717,0.332041,,0.008361,14.593777,3.676599,37.87399,0.421462,0.269609,,0.019906,17.133987,2.947337,31.220090999999996,0.358569,0.23473200000000002,337.03856099999996,0.219559,,,,,,,,,,,,,,0.0038770000000000002,,,,,,,,Neutral,Neutral,Stable,,,
2014-09-01 01:00:00-06:00,3.938957,10.604861999999999,3.704797,10.457371,50.244251,3.32902,13.112706,2.87014,15.630532,33.644257,2.820215,17.834208,2.506386,14.812261,2.3820650000000003,11.625935,350.00181200000003,2.543827,15.824581,1.7864529999999998,32.329143,318.253818,1.324294,23.011727,306.647075,0.9964700000000001,815.707822,12.225504999999998,90.831548,0.9878889999999999,812.310641,13.504800999999986,79.691067,0.980691,807.554587,13.917918000000043,75.727882,0.9753639999999999,804.1574059999999,14.27136200000001,71.441147,0.44788199999999995,0.7127829999999999,0.768617,0.8338709999999999,,0.717172,0.277634,0.8705649999999999,,1.0356809999999999,,0.8906620000000001,,0.9790969999999999,,1.0169059999999999,,16.643435,3.5535419999999998,51.11508,0.33098099999999997,0.200259,92.258134,1.289859,14.553215,3.138639,41.33773,0.339072,0.187667,170.264063,0.5873229999999999,17.179062,2.667434,23.446217,0.322334,0.19534300000000002,182.516244,0.405443,,,,,,,,,,,,,,0.407144,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2014-09-01 01:10:00-06:00,3.035284,17.859382999999998,2.907196,19.391385,12.190748,2.905123,26.404912,3.168416,20.253316,353.299354,3.303094,23.572619,3.738031,18.117429,3.624482,13.921883,324.060968,3.796911,12.733938,3.025913,19.873045,309.846121,1.9592439999999998,26.541234999999997,307.713697,0.997627,815.865067,11.949838999999997,92.303274,0.9888809999999999,812.463897,13.271556999999973,79.33738000000001,0.9822770000000001,807.702259,13.507265000000018,78.063705,0.977665,804.30109,13.646650999999963,75.95297099999999,0.500364,1.40811,1.444333,1.2779459999999998,,0.572974,,,,0.542686,,0.5967020000000001,,0.5643279999999999,,0.549924,,16.063714,2.856089,10.112802,0.868418,0.49832299999999996,114.626648,1.038153,14.104856,2.91115,1.1896200000000001,0.908121,0.568653,106.71040500000001,0.937116,16.826247,3.332126,346.15020899999996,0.702289,0.46819099999999997,87.199737,0.848626,,,,,,,,,,,,,,0.334923,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2014-09-01 01:20:00-06:00,2.971573,21.985542000000002,2.862731,17.256019000000002,0.040992,2.874582,16.649608999999998,3.031909,12.648117,349.457445,3.188128,12.40804,3.5096760000000002,11.982928999999999,3.234541,11.353912,324.079716,3.243025,11.191493,2.287845,13.378472,303.649649,1.502404,19.608931,301.717621,0.997489,815.967318,12.025002000000029,91.534352,0.989618,812.566549,13.094580000000008,80.32972099999999,0.983483,807.805471,13.192313000000013,80.081053,0.979258,804.4047009999999,13.217054000000019,79.083097,0.797191,1.50173,1.13094,0.602414,,,,0.490112,,0.568331,,0.517913,,0.594906,,0.58181,,15.716594,2.8944240000000003,0.15850799999999998,0.570714,0.307551,124.060782,0.9592069999999999,13.788792,2.9763610000000003,353.806948,0.437096,0.230217,66.440427,1.505108,16.617666,3.206293,345.633269,0.367691,0.224289,66.331193,1.1156139999999999,,,,,,,,,,,,,,0.576047,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2014-09-01 01:30:00-06:00,3.034386,12.502796,2.847006,13.908106,357.784937,2.822447,16.113315,3.079512,9.389538,348.78038399999997,3.184929,8.128388000000001,2.884895,9.060335,2.5050950000000003,13.613956,338.545889,2.452321,15.320635999999999,1.351961,32.345535999999996,316.743863,0.874179,,313.259577,0.997179,816.056203,12.144599000000028,91.59947,0.9902340000000001,812.65666,12.948284000000001,83.701397,0.9841,807.8973,13.045566000000008,82.441466,0.979722,804.497757,13.114546000000018,81.001008,3.335253,1.579949,0.877993,0.466158,,,0.318653,0.374163,,0.422867,,0.208867,,0.416059,,0.42833699999999997,,15.582435,2.991891,356.856459,0.247298,0.130545,86.567623,1.3746479999999999,13.651839,3.125543,351.61631,0.221038,0.125005,116.903838,0.855404,16.413769,3.179957,348.461266,0.12061600000000001,0.069702,59.56936999999999,1.242249,,,,,,,,,,,,,,1.059775,,,,,,,,Very Stable,Very Stable,Very Stable,,,
